insertId,labels.execution_id,labels.runtime_version,logName,receiveLocation,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
6o3c91g1ehovb4,gb9sm8e9k8nc,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:26.625138041Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 822 ms, finished with status code: 200","'2025-11-27T10:01:26.446494493Z","'projects/master-thesis-475012/traces/32ff19881040d4dd9c05036f764d93c8"
1fmapwuf3w7f08,90jht8f1n44a,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:05.233143288Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 688 ms, finished with status code: 200","'2025-11-27T10:01:04.908230534Z","'projects/master-thesis-475012/traces/33aee6cce9deceebeebd09e59a0eb6e2"
1mvd5xtf22mpjf,x6ly466c2mqf,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:59.173424913Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 639 ms, finished with status code: 200","'2025-11-27T10:00:59.144875359Z","'projects/master-thesis-475012/traces/901026fe4924bca9a0c51ef53d6d379d"
1u2ytn8f28uyyi,m4ixvfusn1bd,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:59.232662530Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 603 ms, finished with status code: 200","'2025-11-27T10:00:59.133598228Z","'projects/master-thesis-475012/traces/25b6489a38ab89f5a0c51ef53d6d39ef"
1udi44xfcja18d,0o2ac8wed07f,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:55.993738645Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 770 ms, finished with status code: 200","'2025-11-27T10:00:55.952821673Z","'projects/master-thesis-475012/traces/0060ffbf86d72f6b8fe65ae507b86364"
y4qsi0g184cpvy,y98rn0if8mm4,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:56.151496958Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 485 ms, finished with status code: 200","'2025-11-27T10:00:55.884243407Z","'projects/master-thesis-475012/traces/8ae86d1c8376b65fa0c51ef53d6d3520"
1ma70lgf3guyyh,px7g5y5fp4h8,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:55.433128987Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 676 ms, finished with status code: 200","'2025-11-27T10:00:55.108072196Z","'projects/master-thesis-475012/traces/90a5559b5427acb97097563a3143e801"
1pnd7e2fow1rel,90jhtuzwqi7j,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:52.911865677Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 645 ms, finished with status code: 200","'2025-11-27T10:00:52.705191692Z","'projects/master-thesis-475012/traces/b23a409f786f401581a6cc95c1406acc"
ciyf2ff6gu6nz,1cby1t1i3e9i,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:50.207022586Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 571 ms, finished with status code: 200","'2025-11-27T10:00:49.955291628Z","'projects/master-thesis-475012/traces/cc08192a96cec01d81a6cc95c1406e71"
13qqi0cf2oprbc,yugwz447wtxv,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:00:49.573843084Z","'b-gemm-us-east1-2048","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 538 ms, finished with status code: 200","'2025-11-27T10:00:49.358788270Z","'projects/master-thesis-475012/traces/1501abd2f005e7dd81a6cc95c1406a0a"
